Value.ElapsedTime,Value.Mode,Value.Repetitions,Value.Time,Value.ToolData,Value.ToolEnded,Value.TrialID,Value.Type,Value.x,Value.y,Value.z,Value.LostFocusTime,Value.CurrentRepetition,Value.TrajectoryRepetitionStart,Value.TrajectoryRepetitionEnd
7226,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
7226,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.064914607,1.211683631,0.50140518,,,,
7239,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.069599703,1,,
7309,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
7309,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.070461333,1.205073357,0.503829598,,,,
7392,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
7392,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.075507827,1.213966846,0.499542058,,,,
7420,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.069876201,1,,
7476,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
7476,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.07959868,1.211494327,0.502147019,,,,
7546,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
7546,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.085435554,1.212215066,0.500374019,,,,
7559,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.0422148,1,,
7630,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
7630,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.085641772,1.221549749,0.502294242,,,,
7671,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.0697928,1,,
7713,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
7713,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.092562653,1.213016629,0.501724422,,,,
7797,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
7797,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.092811845,1.218168974,0.503942609,,,,
7852,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.069411404,1,,
7880,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
7880,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.096732244,1.214804173,0.503530383,,,,
7894,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.0139332,1,,
7964,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
7964,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.100352854,1.217176914,0.503082454,,,,
7977,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.055730402,1,,
8033,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.014027,1,,
8047,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
8047,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.103547491,1.219960332,0.503722608,,,,
8061,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.0139721,1,,
8102,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.0136338,1,,
8131,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
8131,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.109922312,1.218445182,0.502087116,,,,
8144,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.0139014,1,,
8214,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
8214,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.113163345,1.222688317,0.501778543,,,,
8255,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.069587499,1,,
8283,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.0141811,1,,
8297,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
8297,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.116581507,1.223671794,0.502671063,,,,
8381,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
8381,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.119381696,1.22855258,0.502199113,,,,
8395,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.0420928,1,,
8464,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
8464,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.119683802,1.231885314,0.503424942,,,,
8492,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.069715105,1,,
8548,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
8548,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.123429589,1.229562879,0.503120244,,,,
8631,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
8631,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.124781027,1.232987881,0.504188061,,,,
8687,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.111249201,1,,
8715,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
8715,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.128125802,1.22697866,0.504637361,,,,
8798,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
8798,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.129186884,1.232073188,0.503613472,,,,
8854,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.125256002,1,,
8882,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
8882,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.130316556,1.227989197,0.506811738,,,,
8965,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
8965,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.133784667,1.228931546,0.503698111,,,,
9021,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.139235303,1,,
9049,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
9049,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.133749068,1.232092857,0.506376624,,,,
9105,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.069738798,1,,
9133,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.0140139,1,,
9133,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
9133,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.136776492,1.229633212,0.505106509,,,,
9160,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.0140233,1,,
9216,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
9216,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.138527721,1.230176091,0.505243897,,,,
9300,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
9300,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.142067447,1.230268359,0.504116654,,,,
9314,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.125389501,1,,
9369,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.041520402,1,,
9383,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
9383,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.14632459,1.233435035,0.503099561,,,,
9467,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
9467,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.148452342,1.237431049,0.500156522,,,,
9550,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
9550,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.148451149,1.236670971,0.502369344,,,,
9634,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
9634,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.14990826,1.237594366,0.500994146,,,,
9676,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.278431773,1,,
9704,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
9704,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.147666544,1.23931551,0.503151178,,,,
9788,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
9788,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.146782815,1.239147902,0.502771914,,,,
9815,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.111412801,1,,
9871,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
9871,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.143805057,1.243028641,0.503407419,,,,
9955,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,2,1
9955,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.14383921,1.238977313,0.503505707,,,2,1
9982,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.139377907,2,,
10038,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
10038,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.143707007,1.238985181,0.5048967,,,,
10122,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
10122,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.146227166,1.236737132,0.50451082,,,,
10149,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.153294191,2,,
10205,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
10205,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.148695976,1.238436222,0.50501138,,,,
10288,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.111489199,2,,
10289,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
10289,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.151140377,1.240483999,0.506481409,,,,
10330,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.013575,2,,
10372,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.0280485,2,,
10372,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
10372,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.153839111,1.240124106,0.507311702,,,,
10413,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.0136999,2,,
10456,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
10456,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.153321058,1.243136764,0.508687735,,,,
10539,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
10539,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.156194642,1.242764354,0.505924702,,,,
10581,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.153157398,2,,
10623,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
10623,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.15957953,1.242820144,0.506316543,,,,
10707,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
10707,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.163913906,1.246995926,0.501183391,,,,
10762,,,9/28/2022 10:58,,,,FingerFollowData,,,,0.139459804,2,,
10790,,,9/28/2022 10:58,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
10790,,,9/28/2022 10:58,FingerFollowData,,,RightControllerPosition,-0.165173844,1.244246483,0.504456818,,,,
10874,,,9/28/2022 10:58,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
10874,,,9/28/2022 10:58,FingerFollowData,,,RightControllerPosition,-0.168702185,1.246403694,0.502506316,,,,
10957,,,9/28/2022 10:58,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
10957,,,9/28/2022 10:58,FingerFollowData,,,RightControllerPosition,-0.168059036,1.248090386,0.503950715,,,,
10998,,,9/28/2022 10:58,,,,FingerFollowData,,,,0.222905189,2,,
11041,,,9/28/2022 10:58,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
11041,,,9/28/2022 10:58,FingerFollowData,,,RightControllerPosition,-0.168206841,1.247217417,0.505351067,,,,
11124,,,9/28/2022 10:58,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
11124,,,9/28/2022 10:58,FingerFollowData,,,RightControllerPosition,-0.16855225,1.246584892,0.50602144,,,,
11138,,,9/28/2022 10:58,,,,FingerFollowData,,,,0.083485194,2,,
11208,,,9/28/2022 10:58,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
11208,,,9/28/2022 10:58,FingerFollowData,,,RightControllerPosition,-0.168113306,1.248523831,0.506892502,,,,
11291,,,9/28/2022 10:58,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
11291,,,9/28/2022 10:58,FingerFollowData,,,RightControllerPosition,-0.170673177,1.244145989,0.507743835,,,,
11305,,,9/28/2022 10:58,,,,FingerFollowData,,,,0.13914521,2,,
11375,,,9/28/2022 10:58,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
11375,,,9/28/2022 10:58,FingerFollowData,,,RightControllerPosition,-0.172671735,1.250744581,0.507195711,,,,
11416,,,9/28/2022 10:58,,,,FingerFollowData,,,,0.083532199,2,,
11458,,,9/28/2022 10:58,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
11458,,,9/28/2022 10:58,FingerFollowData,,,RightControllerPosition,-0.174438164,1.251291275,0.509235799,,,,
11542,,,9/28/2022 10:58,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
11542,,,9/28/2022 10:58,FingerFollowData,,,RightControllerPosition,-0.17882292,1.252992868,0.507787228,,,,
11555,,,9/28/2022 10:58,,,,FingerFollowData,,,,0.083108999,2,,
11625,,,9/28/2022 10:58,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
11625,,,9/28/2022 10:58,FingerFollowData,,,RightControllerPosition,-0.180152342,1.259280443,0.510208666,,,,
11709,,,9/28/2022 10:58,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
11709,,,9/28/2022 10:58,FingerFollowData,,,RightControllerPosition,-0.185651749,1.259295464,0.508777261,,,,
