Value.ElapsedTime,Value.Repetitions,Value.Time,Value.ToolData,Value.ToolEnded,Value.TrialID,Value.Type,Value.x,Value.y,Value.z,Value.Delay,Value.CurrentRepetition
4901,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.017739635,1.123617411,0.181436419,,
4985,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
4985,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.022927979,1.119453669,0.200396895,,
5068,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
5068,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.037695713,1.121614814,0.240594015,,
5152,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
5152,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.053704347,1.131850958,0.282810509,,
5236,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
5236,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.068622351,1.153566241,0.324221224,,
5319,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
5319,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.081122428,1.182634473,0.364886969,,
5403,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
5403,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.097476467,1.209375143,0.396455616,,
5473,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
5473,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.109102413,1.230437756,0.426946372,,
5557,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
5557,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.119267508,1.254216075,0.44958514,,
5640,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
5640,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.126642615,1.267596722,0.473515868,,
5724,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
5724,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.127375305,1.276170969,0.491862684,,
5779,,9/28/2022 11:12,,,,FingerNoseData,,,,1894,3
5807,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
5807,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.128589779,1.273750544,0.497117579,,
5891,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
5891,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.125063732,1.27086997,0.498270303,,
5974,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
5974,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.123740077,1.259863973,0.495827228,,
6058,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
6058,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.119045027,1.253119588,0.470047563,,
6142,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
6142,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.109072961,1.2433182,0.422222793,,
6225,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
6225,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.103244498,1.210495234,0.368752688,,
6308,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
6308,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.0916555,1.178058982,0.312886864,,
6392,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
6392,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.079588883,1.154912353,0.268326014,,
6475,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
6475,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.069383487,1.138235211,0.230762392,,
6559,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
6559,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.068955705,1.123943806,0.207126722,,
6643,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
6643,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.06604968,1.119697094,0.192624256,,
6726,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
6726,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.06062245,1.124552369,0.186310172,,
6810,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
6810,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.060147945,1.122923255,0.184630886,,
6893,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
6893,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.062576838,1.12086916,0.191358179,,
6977,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
6977,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.064586751,1.121504784,0.206143796,,
7060,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
7060,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.072414801,1.130255461,0.245845109,,
7144,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
7144,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.074686795,1.148829818,0.287475049,,
7227,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
7227,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.077362888,1.171451926,0.333608061,,
7310,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
7310,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.082481563,1.196314931,0.375236481,,
7394,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
7394,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.08555118,1.226291299,0.408413231,,
7477,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
7477,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.095309481,1.243471384,0.442449033,,
7548,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
7548,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.100960761,1.26155591,0.463663757,,
7631,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
7631,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.106964238,1.277691722,0.484917015,,
7715,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
7715,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.10902705,1.290511131,0.498147756,,
7756,,9/28/2022 11:12,,,,FingerNoseData,,,,1977,4
7798,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
7798,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.106897876,1.303662896,0.506123006,,
7882,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
7882,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.103969038,1.302576661,0.507288873,,
7966,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
7966,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.102557339,1.289559126,0.506019235,,
8049,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
8049,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.10014496,1.26596868,0.490956426,,
8133,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
8133,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.09198375,1.242941141,0.444082409,,
8216,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
8216,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.083658487,1.206605077,0.38189891,,
8299,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
8299,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.07549309,1.169503093,0.319256604,,
8382,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
8382,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.067443207,1.146868944,0.265566707,,
8466,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
8466,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.066502668,1.134070396,0.228298411,,
8550,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
8550,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.063550547,1.133380175,0.200404331,,
8633,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
8633,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.058386363,1.137024164,0.185430855,,
8717,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
8717,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.059854638,1.133198977,0.183153793,,
8800,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
8800,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.059705358,1.128831148,0.189268157,,
8884,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
8884,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.054592483,1.129060864,0.201727763,,
8967,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
8967,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.045660291,1.13301456,0.229182228,,
9051,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
9051,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.029661002,1.141499281,0.27850309,,
9134,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
9134,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.004654203,1.156768441,0.32512632,,
9218,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
9218,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,0.026253063,1.175623536,0.376338124,,
9301,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
9301,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,0.049008109,1.19036603,0.418513149,,
9385,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
9385,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,0.072256304,1.20776403,0.447449267,,
9468,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
9468,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,0.086332425,1.209205866,0.480666876,,
9552,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
9552,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,0.09502314,1.211475372,0.499171853,,
9580,,9/28/2022 11:12,,,,FingerNoseData,,,,1824,5
9636,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
9636,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,0.101250954,1.212211728,0.507335782,,
9706,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
9706,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,0.098377213,1.209763646,0.505950689,,
9789,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
9789,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,0.094890997,1.210597515,0.500693917,,
9873,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
9873,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,0.086600073,1.202483177,0.499225855,,
9956,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
9956,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,0.077460058,1.199800968,0.485743493,,
10040,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
10040,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,0.057968374,1.189569712,0.466806114,,
10123,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
10123,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,0.022735786,1.174297333,0.433310539,,
10207,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
10207,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.007327856,1.167365909,0.37400952,,
10291,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
10291,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.031043515,1.150179982,0.303434789,,
10374,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
10374,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.044231538,1.135062456,0.233238161,,
10458,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
10458,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.047757439,1.126421213,0.179212555,,
10541,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
10541,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.049527653,1.119794726,0.151739851,,
10625,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
10625,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.04916833,1.12371552,0.15630053,,
10708,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
10708,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.052944049,1.117797017,0.168443188,,
10792,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
10792,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.067880087,1.116353512,0.204830214,,
10875,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
10875,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.090554446,1.123546481,0.266007632,,
10959,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
10959,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.106944725,1.131428242,0.325872451,,
11042,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
11042,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.12595658,1.142514348,0.381905317,,
11126,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
11126,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.138246998,1.157985687,0.432944417,,
11209,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
11209,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.146364376,1.172802567,0.467141986,,
11293,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
11293,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.156655356,1.17598176,0.4913975,,
11306,,9/28/2022 11:12,,,,FingerNoseData,,,,1726,6
11376,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
11376,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.158314079,1.18901813,0.503250957,,
11460,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
11460,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.159459338,1.183969617,0.506769955,,
11543,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
11543,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.151697293,1.179830432,0.494194448,,
11627,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
11627,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.137847111,1.165619016,0.455306053,,
11711,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
11711,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.117504366,1.143868327,0.392700374,,
11794,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
11794,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.091724113,1.125306249,0.320155144,,
11864,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
11864,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.077108666,1.112913847,0.271189064,,
11947,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
11947,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.064780183,1.109755158,0.217559561,,
12031,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
12031,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.058477331,1.115236998,0.188591242,,
12114,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
12114,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.054158758,1.121961117,0.174562186,,
12198,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
12198,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.053394366,1.123035312,0.173894152,,
12282,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
12282,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.049749631,1.122014761,0.180115029,,
12365,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
12365,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.045615632,1.125636458,0.198006302,,
12448,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
12448,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.032200094,1.147438526,0.235479578,,
12531,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
12531,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.019113708,1.171818256,0.286167294,,
12615,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
12615,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.006824288,1.199145079,0.330966353,,
12698,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
12698,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,0.006882939,1.231251836,0.36835587,,
12782,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
12782,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,0.018957848,1.259947538,0.408879399,,
12865,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
