Value.ElapsedTime,Value.Mode,Value.Repetitions,Value.Time,Value.ToolData,Value.ToolEnded,Value.TrialID,Value.Type,Value.x,Value.y,Value.z,Value.LostFocusTime,Value.CurrentRepetition,Value.TrajectoryRepetitionStart,Value.TrajectoryRepetitionEnd
31365,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426952,,,,
31365,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.379197389,1.049878955,0.395856857,,,,
31449,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.10542696,,,,
31449,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.37966755,1.056797385,0.395555437,,,,
31533,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.779981971,0.105426945,,,,
31533,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.379977047,1.064435363,0.395573258,,,,
31616,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998209,0.10542696,,,,
31616,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.380010039,1.065837622,0.394719303,,,,
31700,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426982,,,,
31700,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.380137801,1.059306383,0.394119352,,,,
31783,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.779981971,0.105426945,,,,
31783,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.379387379,1.052258253,0.395801097,,,,
31797,,,9/28/2022 12:08,,,,FingerFollowData,,,,0.445746511,2,,
31867,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.779981971,0.105426945,,,,
31867,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.37889725,1.048547387,0.396823555,,,,
31950,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.10542696,,,,
31950,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.378700107,1.049957633,0.396995783,,,,
32034,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167788,0.77998203,0.105426915,,,,
32034,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.378247976,1.05581665,0.39662692,,,,
32117,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426952,,,,
32117,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.377431601,1.062486649,0.395321071,,,,
32201,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998209,0.105426982,,,,
32201,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.377227575,1.064391494,0.394155115,,,,
32284,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.779982209,0.105426945,,,,
32284,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.376763523,1.065100431,0.392784119,,,,
32368,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167788,0.779981971,0.105426908,,,,
32368,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.375991076,1.064346075,0.391552359,,,,
32451,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167788,0.77998215,0.105426908,,,,
32451,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.375595421,1.063550353,0.391082317,,,,
32535,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167788,0.77998215,0.105426908,,,,
32535,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.376021445,1.063949108,0.390957475,,,,
32619,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.779982209,0.105426967,,,,
32619,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.377161682,1.065012455,0.39143461,,,,
32702,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426982,,,,
32702,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.37930429,1.06253767,0.392947704,,,,
32786,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167788,0.77998203,0.105426922,,,,
32786,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.380927116,1.060103536,0.395097375,,,,
32827,,,9/28/2022 12:08,,,,FingerFollowData,,,,0.932579219,2,,
32869,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167848,0.779981971,0.105426781,,,,
32869,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.38236469,1.059026241,0.395683199,,,,
32952,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998209,0.10542696,,,,
32952,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.383519471,1.058683753,0.396727979,,,,
32980,,,9/28/2022 12:08,,,,FingerFollowData,,,,0.0140366,2,,
33008,,,9/28/2022 12:08,,,,FingerFollowData,,,,0.0140023,2,,
33036,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426967,,,,
33036,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.384473383,1.059125304,0.398941934,,,,
33064,,,9/28/2022 12:08,,,,FingerFollowData,,,,0.0141948,2,,
33091,,,9/28/2022 12:08,,,,FingerFollowData,,,,0.0139449,2,,
33120,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167788,0.779981911,0.105426885,,,,
33120,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.385079324,1.064925432,0.401241273,,,,
33202,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998209,0.105426952,,,,
33202,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.385457426,1.07506001,0.401807994,,,,
33259,,,9/28/2022 12:08,,,,FingerFollowData,,,,0.0141491,2,,
33286,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167788,0.779981971,0.105426908,,,,
33286,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.386483371,1.080294371,0.402848214,,,,
33356,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426982,,,,
33356,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.388359129,1.085499763,0.403243423,,,,
33370,,,9/28/2022 12:08,,,,FingerFollowData,,,,0.0277569,2,,
33440,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426952,,,,
33440,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.390474349,1.096482992,0.40127638,,,,
33481,,,9/28/2022 12:08,,,,FingerFollowData,,,,0.0141371,2,,
33523,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426982,,,,
33523,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.392439157,1.107040524,0.400969654,,,,
33606,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.779981971,0.105426982,,,,
33606,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.393403739,1.118024826,0.401588887,,,,
33690,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.779981971,0.105426982,,,,
33690,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.394403189,1.123582721,0.401295006,,,,
33773,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426982,,,,
33773,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.394600093,1.12416029,0.400051236,,,,
33857,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426989,,,,
33857,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.395190477,1.117987514,0.399622679,,,,
33940,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426967,,,,
33940,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.395850927,1.115015149,0.400298625,,,,
33969,,,9/28/2022 12:08,,,,FingerFollowData,,,,0.459569693,2,,
34024,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998215,0.105426937,,,,
34024,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.397118062,1.115812898,0.401387453,,,,
34107,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167788,0.77998215,0.105426848,,,,
34107,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.398191661,1.117033243,0.402441502,,,,
34191,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167788,0.77998215,0.105426848,,,,
34191,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.399195701,1.12022531,0.406820774,,,,
34274,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998215,0.105426975,,,,
34274,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.40002197,1.127152801,0.409253776,,,,
34358,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998209,0.10542696,,,,
34358,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.40159753,1.140981913,0.40926829,,,,
34442,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426982,,,,
34442,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.404015481,1.149732113,0.410135806,,,,
34525,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167788,0.77998209,0.105426855,,,,
34525,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.406664521,1.157029152,0.410752505,,,,
34609,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167788,0.77998215,0.105426893,,,,
34609,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.410146862,1.161618114,0.409049898,,,,
34692,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105427019,,,,
34692,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.412128478,1.166912794,0.409388393,,,,
34748,,,9/28/2022 12:08,,,,FingerFollowData,,,,0.139268592,3,,
34776,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426982,,,,
34776,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.41329354,1.16427505,0.413805425,,,,
34859,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105427012,,,,
34859,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.414073199,1.163589239,0.414786249,,,,
34901,,,9/28/2022 12:08,,,,FingerFollowData,,,,0.083514005,3,,
34929,,,9/28/2022 12:08,,,,FingerFollowData,,,,0.0150786,3,,
34943,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998209,0.105427004,,,,
34943,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.415093303,1.159124374,0.416967928,,,,
34957,,,9/28/2022 12:08,,,,FingerFollowData,,,,0.013863,3,,
35026,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426982,,,,
35026,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.416534245,1.157870531,0.416457087,,,,
35040,,,9/28/2022 12:08,,,,FingerFollowData,,,,0.0556245,3,,
35110,,,9/28/2022 12:08,,,,FingerFollowData,,,,0.041729201,3,,
35110,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998215,0.105426975,,,,
35110,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.419017583,1.15593648,0.415730447,,,,
35152,,,9/28/2022 12:08,,,,FingerFollowData,,,,0.0278855,3,,
35193,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167788,0.779981971,0.105426908,,,,
35193,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.421792388,1.156769156,0.414441317,,,,
35249,,,9/28/2022 12:08,,,,FingerFollowData,,,,0.083442099,3,,
35277,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426982,,,,
35277,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.425126225,1.155329943,0.41332972,,,,
35291,,,9/28/2022 12:08,,,,FingerFollowData,,,,0.027847599,3,,
35347,,,9/28/2022 12:08,,,,FingerFollowData,,,,0.013991,3,,
35360,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167788,0.779982209,0.105426826,,,,
35360,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.429340631,1.153831124,0.412000537,,,,
35402,,,9/28/2022 12:08,,,,FingerFollowData,,,,0.0417802,3,,
35444,,,9/28/2022 12:08,,,,FingerFollowData,,,,0.0140063,3,,
35444,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998209,0.10542696,,,,
35444,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.434966445,1.152606726,0.410537928,,,,
35500,,,9/28/2022 12:08,,,,FingerFollowData,,,,0.0413252,3,,
35514,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426982,,,,
35514,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.438989609,1.150424957,0.410628349,,,,
35598,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167788,0.779982209,0.105426826,,,,
35598,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.443259776,1.152868748,0.408548355,,,,
35611,,,9/28/2022 12:08,,,,FingerFollowData,,,,0.069483601,3,,
35653,,,9/28/2022 12:08,,,,FingerFollowData,,,,0.0277646,3,,
35681,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167788,0.77998203,0.105426915,,,,
35681,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.447767138,1.151669502,0.409222871,,,,
35695,,,9/28/2022 12:08,,,,FingerFollowData,,,,0.0140162,3,,
35737,,,9/28/2022 12:08,,,,FingerFollowData,,,,0.027562,3,,
35764,,,9/28/2022 12:08,,,,FingerFollowData,,,,0.0141478,3,,
35766,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167788,0.77998215,0.105426908,,,,
35766,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.452262372,1.153739333,0.408730298,,,,
35820,,,9/28/2022 12:08,,,,FingerFollowData,,,,0.026269399,3,,
35848,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426982,,,,
35848,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.456302762,1.150193095,0.409279704,,,,
35876,,,9/28/2022 12:08,,,,FingerFollowData,,,,0.028000299,3,,
35932,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426967,,,,
35932,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.459682316,1.15097332,0.412763506,,,,
35945,,,9/28/2022 12:08,,,,FingerFollowData,,,,0.0141192,3,,
36015,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426967,,,,
36015,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.464400262,1.148931265,0.414873183,,,,
36099,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.779981971,0.105426982,,,,
36099,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.469676942,1.158013582,0.413648963,,,,
36113,,,9/28/2022 12:08,,,,FingerFollowData,,,,0.069495596,3,,
36140,,,9/28/2022 12:08,,,,FingerFollowData,,,,0.0140681,3,,
36182,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998209,0.105426967,,,,
36182,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.477465302,1.152962804,0.411126792,,,,
36266,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998209,0.105427004,,,,
36266,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.484113485,1.154511333,0.407497108,,,,
36293,,,9/28/2022 12:08,,,,FingerFollowData,,,,0.069713801,3,,
36349,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167788,0.77998203,0.105426915,,,,
36349,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.488777071,1.146404386,0.410051912,,,,
36433,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426982,,,,
36433,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.491396606,1.147731662,0.41176483,,,,
36447,,,9/28/2022 12:08,,,,FingerFollowData,,,,0.0139908,3,,
36516,,,9/28/2022 12:08,,,,FingerFollowData,,,,0.055557799,3,,
36517,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426982,,,,
36517,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.494482607,1.15141499,0.413874805,,,,
36544,,,9/28/2022 12:08,,,,FingerFollowData,,,,0.0142058,3,,
36600,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105427004,,,,
36600,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.501371324,1.14881587,0.414831519,,,,
36683,,,9/28/2022 12:08,,,,FingerFollowData,,,,0.0137636,3,,
36684,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105427034,,,,
36684,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.507089019,1.150777102,0.412958413,,,,
36711,,,9/28/2022 12:08,,,,FingerFollowData,,,,0.0144491,3,,
36767,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998209,0.105427004,,,,
36767,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.513328791,1.142259359,0.417304456,,,,
36851,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.779981971,0.105426989,,,,
36851,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.51980561,1.141740918,0.41827783,,,,
36892,,,9/28/2022 12:08,,,,FingerFollowData,,,,0.0135878,3,,
36934,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426982,,,,
36934,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.526897252,1.136332512,0.420587569,,,,
37018,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998209,0.10542696,,,,
37018,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.535024941,1.139492989,0.42145896,,,,
37101,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426967,,,,
37101,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.542510509,1.140181184,0.420919478,,,,
37185,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426982,,,,
37185,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.545880377,1.141450524,0.424622059,,,,
37268,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.779981971,0.105426989,,,,
37268,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.541534066,1.141337633,0.42766583,,,,
37351,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426952,,,,
37351,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.529996097,1.137097359,0.430130661,,,,
37435,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167669,0.77998215,0.105427042,,,,
37435,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.514662981,1.133251071,0.436380118,,,,
37518,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167788,0.77998203,0.105426922,,,,
37518,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.500114799,1.128697872,0.435891479,,,,
37602,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426967,,,,
37602,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.488625318,1.123070955,0.433701158,,,,
37685,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426982,,,,
37685,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.478049427,1.117408633,0.430695266,,,,
37755,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426922,,,,
37755,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.470268279,1.110254407,0.427921504,,,,
37839,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426967,,,,
37839,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.459978998,1.102472425,0.427741438,,,,
37922,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998209,0.105427004,,,,
37922,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.449603707,1.097089887,0.427607864,,,,
38006,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167788,0.77998209,0.105426915,,,,
38006,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.439767629,1.093061566,0.428141832,,,,
38089,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.824167788,0.77998209,0.105426915,,,,
38089,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.432216585,1.090645075,0.431168914,,,,
