Value.ElapsedTime,Value.Time,Value.TimerShowed,Value.ToolData,Value.ToolEnded,Value.TrialID,Value.Type,Value.x,Value.y,Value.z
27315,2022-09-28 12:14:19 PM,,PegboardData,,,LeftControllerPosition,-0.8217869400978088,-0.34965386986732483,0.10904941707849503
27315,2022-09-28 12:14:19 PM,,PegboardData,,,RightControllerPosition,-0.046069562435150146,0.1300378292798996,0.5827065706253052
27398,2022-09-28 12:14:20 PM,,PegboardData,,,LeftControllerPosition,-0.8217869400978088,-0.3496538996696472,0.10904939472675323
27398,2022-09-28 12:14:20 PM,,PegboardData,,,RightControllerPosition,-0.05198288336396217,0.12219692766666412,0.6002539992332458
27481,2022-09-28 12:14:20 PM,,PegboardData,,,LeftControllerPosition,-0.8217869400978088,-0.34965386986732483,0.10904932767152786
27481,2022-09-28 12:14:20 PM,,PegboardData,,,RightControllerPosition,-0.053873732686042786,0.11626972258090973,0.612666130065918
27564,2022-09-28 12:14:20 PM,,PegboardData,,,LeftControllerPosition,-0.8217869400978088,-0.349653959274292,0.10904942452907562
27564,2022-09-28 12:14:20 PM,,PegboardData,,,RightControllerPosition,-0.051084984093904495,0.10921601206064224,0.6245250701904297
27647,2022-09-28 12:14:20 PM,,PegboardData,,,LeftControllerPosition,-0.8217869997024536,-0.34965401887893677,0.10904931277036667
27647,2022-09-28 12:14:20 PM,,PegboardData,,,RightControllerPosition,-0.045750442892313004,0.10925384610891342,0.6314911246299744
27733,2022-09-28 12:14:20 PM,,PegboardData,,,LeftControllerPosition,-0.8217868208885193,-0.3496538996696472,0.10904957354068756
27733,2022-09-28 12:14:20 PM,,PegboardData,,,RightControllerPosition,-0.0454070121049881,0.10456673800945282,0.6343523263931274
27802,2022-09-28 12:14:20 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.34965386986732483,0.1090494841337204
27802,2022-09-28 12:14:20 PM,,PegboardData,,,RightControllerPosition,-0.045092277228832245,0.10029840469360352,0.6360700130462646
27899,2022-09-28 12:14:20 PM,,PegboardData,,,LeftControllerPosition,-0.8217869400978088,-0.349653959274292,0.10904939472675323
27899,2022-09-28 12:14:20 PM,,PegboardData,,,RightControllerPosition,-0.0408334843814373,0.1042340099811554,0.6352759599685669
27980,2022-09-28 12:14:20 PM,,PegboardData,,,LeftControllerPosition,-0.8217869997024536,-0.3496539890766144,0.10904928296804428
27980,2022-09-28 12:14:20 PM,,PegboardData,,,RightControllerPosition,-0.039515815675258636,0.10255666822195053,0.6359044909477234
28051,2022-09-28 12:14:20 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.3496538996696472,0.10904951393604279
28051,2022-09-28 12:14:20 PM,,PegboardData,,,RightControllerPosition,-0.038452472537755966,0.10142327845096588,0.6351441144943237
28135,2022-09-28 12:14:20 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.3496539890766144,0.1090494692325592
28135,2022-09-28 12:14:20 PM,,PegboardData,,,RightControllerPosition,-0.03623226657509804,0.0995071604847908,0.6324080228805542
28218,2022-09-28 12:14:20 PM,,PegboardData,,,LeftControllerPosition,-0.8217869400978088,-0.349653959274292,0.10904942452907562
28218,2022-09-28 12:14:20 PM,,PegboardData,,,RightControllerPosition,-0.03285461291670799,0.10463818907737732,0.6168658137321472
28301,2022-09-28 12:14:20 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.34965386986732483,0.1090494692325592
28301,2022-09-28 12:14:20 PM,,PegboardData,,,RightControllerPosition,-0.029617968946695328,0.12447602301836014,0.5696331858634949
28385,2022-09-28 12:14:21 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.3496538996696472,0.10904951393604279
28385,2022-09-28 12:14:21 PM,,PegboardData,,,RightControllerPosition,-0.02322191186249256,0.12206268310546875,0.487318754196167
28468,2022-09-28 12:14:21 PM,,PegboardData,,,LeftControllerPosition,-0.8217869400978088,-0.3496538996696472,0.10904937237501144
28468,2022-09-28 12:14:21 PM,,PegboardData,,,RightControllerPosition,-0.03925492987036705,0.06856144964694977,0.40378785133361816
28552,2022-09-28 12:14:21 PM,,PegboardData,,,LeftControllerPosition,-0.8217870593070984,-0.3496538996696472,0.10904914885759354
28552,2022-09-28 12:14:21 PM,,PegboardData,,,RightControllerPosition,-0.0771867111325264,-0.018583988770842552,0.3598729968070984
28636,2022-09-28 12:14:21 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.34965386986732483,0.1090494692325592
28636,2022-09-28 12:14:21 PM,,PegboardData,,,RightControllerPosition,-0.11071512848138809,-0.09524393081665039,0.33066126704216003
28719,2022-09-28 12:14:21 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.34965386986732483,0.1090494841337204
28719,2022-09-28 12:14:21 PM,,PegboardData,,,RightControllerPosition,-0.13973893225193024,-0.121959388256073,0.3357805609703064
28803,2022-09-28 12:14:21 PM,,PegboardData,,,LeftControllerPosition,-0.8217869997024536,-0.349653959274292,0.10904927551746368
28803,2022-09-28 12:14:21 PM,,PegboardData,,,RightControllerPosition,-0.1534506231546402,-0.052453815937042236,0.3648342192173004
28887,2022-09-28 12:14:21 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.34965386986732483,0.10904955118894577
28887,2022-09-28 12:14:21 PM,,PegboardData,,,RightControllerPosition,-0.16099871695041656,0.02193007990717888,0.4214898645877838
28970,2022-09-28 12:14:21 PM,,PegboardData,,,LeftControllerPosition,-0.8217869400978088,-0.349653959274292,0.10904939472675323
28970,2022-09-28 12:14:21 PM,,PegboardData,,,RightControllerPosition,-0.16667412221431732,0.07120354473590851,0.4630770981311798
29054,2022-09-28 12:14:21 PM,,PegboardData,,,LeftControllerPosition,-0.8217869400978088,-0.349653959274292,0.10904943943023682
29054,2022-09-28 12:14:21 PM,,PegboardData,,,RightControllerPosition,-0.1731291562318802,0.0949736014008522,0.503081202507019
29137,2022-09-28 12:14:21 PM,,PegboardData,,,LeftControllerPosition,-0.8217869400978088,-0.3496538996696472,0.10904937237501144
29137,2022-09-28 12:14:21 PM,,PegboardData,,,RightControllerPosition,-0.17674574255943298,0.10135842859745026,0.5352848768234253
29219,2022-09-28 12:14:21 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.34965386986732483,0.1090494692325592
29219,2022-09-28 12:14:21 PM,,PegboardData,,,RightControllerPosition,-0.18000930547714233,0.09257615357637405,0.5539640188217163
29303,2022-09-28 12:14:21 PM,,PegboardData,,,LeftControllerPosition,-0.8217869400978088,-0.349653959274292,0.10904942452907562
29303,2022-09-28 12:14:21 PM,,PegboardData,,,RightControllerPosition,-0.18066513538360596,0.08168661594390869,0.5711838603019714
29389,2022-09-28 12:14:22 PM,,PegboardData,,,LeftControllerPosition,-0.8217869400978088,-0.3496538996696472,0.10904937237501144
29389,2022-09-28 12:14:22 PM,,PegboardData,,,RightControllerPosition,-0.18218491971492767,0.07910212874412537,0.5801700949668884
29471,2022-09-28 12:14:22 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.34965386986732483,0.1090494692325592
29471,2022-09-28 12:14:22 PM,,PegboardData,,,RightControllerPosition,-0.17693182826042175,0.0825943723320961,0.5751826763153076
29554,2022-09-28 12:14:22 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.34965384006500244,0.10904954373836517
29554,2022-09-28 12:14:22 PM,,PegboardData,,,RightControllerPosition,-0.17516787350177765,0.08026860654354095,0.5441726446151733
29624,2022-09-28 12:14:22 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.3496538996696472,0.10904951393604279
29624,2022-09-28 12:14:22 PM,,PegboardData,,,RightControllerPosition,-0.17521533370018005,0.06647171825170517,0.5143824815750122
29722,2022-09-28 12:14:22 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.34965384006500244,0.10904954373836517
29722,2022-09-28 12:14:22 PM,,PegboardData,,,RightControllerPosition,-0.17553749680519104,0.044979266822338104,0.5078932046890259
29807,2022-09-28 12:14:22 PM,,PegboardData,,,LeftControllerPosition,-0.8217869400978088,-0.3496539890766144,0.10904939472675323
29807,2022-09-28 12:14:22 PM,,PegboardData,,,RightControllerPosition,-0.17538759112358093,0.0324874147772789,0.5111264586448669
29891,2022-09-28 12:14:22 PM,,PegboardData,,,LeftControllerPosition,-0.8217869400978088,-0.34965386986732483,0.10904941707849503
29891,2022-09-28 12:14:22 PM,,PegboardData,,,RightControllerPosition,-0.17866523563861847,0.016815437003970146,0.5138948559761047
29971,2022-09-28 12:14:22 PM,,PegboardData,,,LeftControllerPosition,-0.8217869400978088,-0.3496538996696472,0.10904937237501144
29971,2022-09-28 12:14:22 PM,,PegboardData,,,RightControllerPosition,-0.18633213639259338,-0.004649733193218708,0.5158591270446777
30054,2022-09-28 12:14:22 PM,,PegboardData,,,LeftControllerPosition,-0.8217869400978088,-0.34965381026268005,0.10904939472675323
30054,2022-09-28 12:14:22 PM,,PegboardData,,,RightControllerPosition,-0.19201074540615082,-0.026535335928201675,0.5228915810585022
30138,2022-09-28 12:14:22 PM,,PegboardData,,,LeftControllerPosition,-0.8217869400978088,-0.349653959274292,0.10904939472675323
30138,2022-09-28 12:14:22 PM,,PegboardData,,,RightControllerPosition,-0.1933239996433258,-0.0400233268737793,0.531258225440979
30220,2022-09-28 12:14:22 PM,,PegboardData,,,LeftControllerPosition,-0.8217868208885193,-0.3496538996696472,0.10904957354068756
30220,2022-09-28 12:14:22 PM,,PegboardData,,,RightControllerPosition,-0.19114163517951965,-0.044393908232450485,0.5374188423156738
30294,2022-09-28 12:14:22 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.3496538996696472,0.10904951393604279
30294,2022-09-28 12:14:22 PM,,PegboardData,,,RightControllerPosition,-0.18808284401893616,-0.046050287783145905,0.5373863577842712
30388,2022-09-28 12:14:23 PM,,PegboardData,,,LeftControllerPosition,-0.8217869400978088,-0.34965386986732483,0.10904932767152786
30388,2022-09-28 12:14:23 PM,,PegboardData,,,RightControllerPosition,-0.18501128256320953,-0.05374349653720856,0.5270992517471313
30471,2022-09-28 12:14:23 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.34965386986732483,0.10904955118894577
30471,2022-09-28 12:14:23 PM,,PegboardData,,,RightControllerPosition,-0.18042437732219696,-0.07057064771652222,0.5084350109100342
30539,2022-09-28 12:14:23 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.3496539890766144,0.1090494692325592
30539,2022-09-28 12:14:23 PM,,PegboardData,,,RightControllerPosition,-0.1769273430109024,-0.0886371061205864,0.4890618324279785
30640,2022-09-28 12:14:23 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.349653959274292,0.10904954373836517
30640,2022-09-28 12:14:23 PM,,PegboardData,,,RightControllerPosition,-0.1740601360797882,-0.12474478036165237,0.4743334949016571
30722,2022-09-28 12:14:23 PM,,PegboardData,,,LeftControllerPosition,-0.8217869997024536,-0.34965401887893677,0.10904931277036667
30722,2022-09-28 12:14:23 PM,,PegboardData,,,RightControllerPosition,-0.1752108335494995,-0.15366970002651215,0.4747008979320526
30792,2022-09-28 12:14:23 PM,,PegboardData,,,LeftControllerPosition,-0.8217868208885193,-0.3496538996696472,0.10904958844184875
30792,2022-09-28 12:14:23 PM,,PegboardData,,,RightControllerPosition,-0.180622860789299,-0.17311666905879974,0.4805569648742676
30876,2022-09-28 12:14:23 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.34965386986732483,0.1090494841337204
30876,2022-09-28 12:14:23 PM,,PegboardData,,,RightControllerPosition,-0.18820619583129883,-0.1890449970960617,0.4853612184524536
30959,2022-09-28 12:14:23 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.3496538996696472,0.10904951393604279
30959,2022-09-28 12:14:23 PM,,PegboardData,,,RightControllerPosition,-0.18920382857322693,-0.19760628044605255,0.4893345236778259
31042,2022-09-28 12:14:23 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.349653959274292,0.10904953628778458
31042,2022-09-28 12:14:23 PM,,PegboardData,,,RightControllerPosition,-0.18517658114433289,-0.19646230340003967,0.4863857924938202
31125,2022-09-28 12:14:23 PM,,PegboardData,,,LeftControllerPosition,-0.8217869997024536,-0.34965401887893677,0.10904926806688309
31125,2022-09-28 12:14:23 PM,,PegboardData,,,RightControllerPosition,-0.1778784543275833,-0.19672219455242157,0.47919362783432007
31209,2022-09-28 12:14:23 PM,,PegboardData,,,LeftControllerPosition,-0.8217869997024536,-0.349653959274292,0.10904927551746368
31209,2022-09-28 12:14:23 PM,,PegboardData,,,RightControllerPosition,-0.16393010318279266,-0.19332963228225708,0.4691818058490753
31294,2022-09-28 12:14:23 PM,,PegboardData,,,LeftControllerPosition,-0.8217869400978088,-0.34965386986732483,0.10904941707849503
31294,2022-09-28 12:14:23 PM,,PegboardData,,,RightControllerPosition,-0.13799628615379333,-0.18930448591709137,0.4627271294593811
31376,2022-09-28 12:14:24 PM,,PegboardData,,,LeftControllerPosition,-0.8217869400978088,-0.3496538996696472,0.10904939472675323
31376,2022-09-28 12:14:24 PM,,PegboardData,,,RightControllerPosition,-0.1042332649230957,-0.18967747688293457,0.4672805964946747
31460,2022-09-28 12:14:24 PM,,PegboardData,,,LeftControllerPosition,-0.8217868208885193,-0.3496538996696472,0.10904957354068756
31460,2022-09-28 12:14:24 PM,,PegboardData,,,RightControllerPosition,-0.07519800961017609,-0.1921888142824173,0.48139655590057373
31543,2022-09-28 12:14:24 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.3496538996696472,0.10904951393604279
31543,2022-09-28 12:14:24 PM,,PegboardData,,,RightControllerPosition,-0.06004637852311134,-0.19611644744873047,0.49530911445617676
31627,2022-09-28 12:14:24 PM,,PegboardData,,,LeftControllerPosition,-0.8217868208885193,-0.34965384006500244,0.10904957354068756
31627,2022-09-28 12:14:24 PM,,PegboardData,,,RightControllerPosition,-0.05455919727683067,-0.20144341886043549,0.5093592405319214
31712,2022-09-28 12:14:24 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.3496539294719696,0.10904952138662338
31712,2022-09-28 12:14:24 PM,,PegboardData,,,RightControllerPosition,-0.050547532737255096,-0.19812579452991486,0.5103299021720886
31795,2022-09-28 12:14:24 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.34965386986732483,0.1090494841337204
31795,2022-09-28 12:14:24 PM,,PegboardData,,,RightControllerPosition,-0.04711193963885307,-0.19575434923171997,0.5055197477340698
31880,2022-09-28 12:14:24 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.34965386986732483,0.1090494692325592
31880,2022-09-28 12:14:24 PM,,PegboardData,,,RightControllerPosition,-0.046331267803907394,-0.18967163562774658,0.49666038155555725
31963,2022-09-28 12:14:24 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.349653959274292,0.10904954373836517
31963,2022-09-28 12:14:24 PM,,PegboardData,,,RightControllerPosition,-0.04612048342823982,-0.1664379984140396,0.494762659072876
32034,2022-09-28 12:14:24 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.34965381026268005,0.10904950648546219
32034,2022-09-28 12:14:24 PM,,PegboardData,,,RightControllerPosition,-0.044242534786462784,-0.13313858211040497,0.4988245666027069
32130,2022-09-28 12:14:24 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.3496539890766144,0.1090494692325592
32130,2022-09-28 12:14:24 PM,,PegboardData,,,RightControllerPosition,-0.0389801561832428,-0.0866418331861496,0.5166839361190796
32210,2022-09-28 12:14:24 PM,,PegboardData,,,LeftControllerPosition,-0.8217869997024536,-0.34965378046035767,0.1090492457151413
32210,2022-09-28 12:14:24 PM,,PegboardData,,,RightControllerPosition,-0.03722485154867172,-0.06334003806114197,0.5336690545082092
32296,2022-09-28 12:14:24 PM,,PegboardData,,,LeftControllerPosition,-0.8217869400978088,-0.349653959274292,0.10904942452907562
32296,2022-09-28 12:14:24 PM,,PegboardData,,,RightControllerPosition,-0.03713420033454895,-0.055650077760219574,0.550136387348175
32368,2022-09-28 12:14:24 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.3496538996696472,0.10904951393604279
32368,2022-09-28 12:14:24 PM,,PegboardData,,,RightControllerPosition,-0.03674762696027756,-0.054105378687381744,0.5570936799049377
32461,2022-09-28 12:14:25 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.3496539294719696,0.10904952138662338
32461,2022-09-28 12:14:25 PM,,PegboardData,,,RightControllerPosition,-0.036578740924596786,-0.04805925115942955,0.5527262091636658
32535,2022-09-28 12:14:25 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.34965401887893677,0.1090494841337204
32535,2022-09-28 12:14:25 PM,,PegboardData,,,RightControllerPosition,-0.03868992254137993,-0.04068465158343315,0.5481984615325928
32617,2022-09-28 12:14:25 PM,,PegboardData,,,LeftControllerPosition,-0.8217869997024536,-0.349653959274292,0.1090492457151413
32617,2022-09-28 12:14:25 PM,,PegboardData,,,RightControllerPosition,-0.04211451858282089,-0.02650197595357895,0.5461826324462891
32703,2022-09-28 12:14:25 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.34965386986732483,0.1090494841337204
32703,2022-09-28 12:14:25 PM,,PegboardData,,,RightControllerPosition,-0.04116109758615494,0.0028330357745289803,0.5478332042694092
32784,2022-09-28 12:14:25 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.3496539294719696,0.10904953628778458
32784,2022-09-28 12:14:25 PM,,PegboardData,,,RightControllerPosition,-0.039616476744413376,0.03786582127213478,0.5541229844093323
32867,2022-09-28 12:14:25 PM,,PegboardData,,,LeftControllerPosition,-0.8217869997024536,-0.349653959274292,0.10904927551746368
32867,2022-09-28 12:14:25 PM,,PegboardData,,,RightControllerPosition,-0.039598073810338974,0.06563515961170197,0.5623570084571838
32949,2022-09-28 12:14:25 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.3496539294719696,0.109049491584301
32949,2022-09-28 12:14:25 PM,,PegboardData,,,RightControllerPosition,-0.04009319469332695,0.07789681106805801,0.5745739340782166
33033,2022-09-28 12:14:25 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.3496538996696472,0.10904951393604279
